name,hash,size
additional/textures/card/37/2/icon,7e812cd6c6e1413b67f3c6490e9d55bf5ac71e8e84ddee1a50e9414f5e74764e,50436
additional/textures/card/37/2/myp,ac990dea25355cc0142a7d9e3b37bd56490c170cbc55213e8e467557fb91e18a,375714
additional/textures/card/39/1/card,5aa9995d84979d4cab02fe56eb5c52e9580b57a224b926583fd3b9a418be4927,606000
additional/textures/card/39/1/character,059d98290461eb22a42cf70814812f3f1802b7d4b72ab3f3baca7aab3043cd40,100914
additional/textures/card/39/1/icon,e51289c349de59dcdb77a3a5ce2804adbdaab860a3658799b14ee228077163a1,39513
additional/textures/card/39/1/myp,eb077cd73b3c226fbc491892e37b330252cd03fd17c4e15989792d9658dcadb9,287774
additional/textures/card/39/2/card,2058459a85e8427fb5807cb783412d8e04cbd361f2c4f0d0878d1e41d880b035,746287
additional/textures/card/39/2/character,c4af823a94793fdaf98feaa5665299a63fc8525f08debe8cd5fa5908a8dd84f6,126264
additional/textures/card/39/2/icon,1dd1d8427de2ce8b85fdd8be73b9ad03450b70be0d5906d3b9008aa81d5c8519,45987
additional/textures/card/39/2/myp,4cc08fe53297a9a16a7bab2e971dd8c38a9e25840bd652693ca61d320c6a05e8,318091
additional/textures/card/48/1/card,cf9d087f195cbc585a09d7faeb4a7d693358734a5fc832e0137b9775d397471b,524398
additional/textures/card/48/1/character,5a2e3c42c1115cd1ecb38a2e96c9b5212b07042dc112b8b3dfdb8e6e010e3520,176444
additional/textures/card/48/1/icon,a28f36a6dbeffc96d05b810f73016a4c2959fe698f735e21e20bbb88ac805d1e,47352
additional/textures/card/48/1/myp,701d997254ff451748e3a28ad53198d0f2c56fa2f1e16de7807caeaafb063610,274033
additional/textures/card/48/2/card,dae4479ebd84b1b177d0341a1b5599e1060769703469a8e04e149208ba85bf8b,758587
additional/textures/card/48/2/character,cf529558bff393701454653001c38350152ebede0132e7ebd1d373f0acaad752,196421
additional/textures/card/48/2/icon,f0a62f53b146e1671a8cc6ec476b6ffefd192b3619dcb46fef791aba1f50eff3,54105
additional/textures/card/48/2/myp,b2a3fbf6a8c55cece19cc5adf73b47c2aeeed03b8779de993d93ca6c447bf961,381115
additional/textures/card/50/1/card,66eecb259fd702a32d637e70222ca40817f4fa98144610e6baec92742b576fdd,709902
additional/textures/card/50/1/character,1322913d94fba30d28534cfde3c6a58e8de8cfcb6da13dc50b2a22726562d9e1,89299
additional/textures/card/50/1/icon,bd825d965c1dd28753458f489be9d4e4c6a21831069ee77435ac93bfcab9bd32,46266
additional/textures/card/50/1/myp,60ff8c244635155a35bd6f4e7843876cd944f5c7adb805645d2de8401c6bf6dc,328872
additional/textures/card/50/2/card,2341626f2276edfe65551ea914f85e9ed83feb2fbbf11e7f55d20ae29021aff0,828724
additional/textures/card/50/2/character,b2a71c6bbf48d2d1ded1bf694d7394137ac32f2deada2956f1a7d0afe75dec85,159213
additional/textures/card/50/2/icon,b0321f0434eeb52cebcce8129f225c633e0ba2f46084f48cc0517e7dc9cb624b,44847
additional/textures/card/50/2/myp,588560708751361d91cecaa3d1e671a1d3f34fcb70eb30b36136a680c315f56d,332449
additional/textures/card/52/1/card,52045f51107f61f3ff487b562dff1582a3cfaced8f63766a76a71d134753ccbb,736155
additional/textures/card/52/1/character,3dbb78683d43ae9d45e0e3f63d331392e381685ce71b3f38e8eed09deae97597,144070
additional/textures/card/52/1/icon,29bdc053b50589a82dd5d7a402107501328d2a9f32cbb13c34a3ef1ca7d9d588,45353
additional/textures/card/52/1/myp,dd195285d12af3d4b89878acb6a57550db45daefb8872264e87ddec6fa085688,344473
additional/textures/card/52/2/card,d602428cec51756ea9f7db636b319529ddef55dab2da4404973eb04be0946b2e,871170
additional/textures/card/52/2/character,4784384502d3aa1629606218e0c7e814e38081884e3879e9524939df571b809f,176175
additional/textures/card/52/2/icon,b929e4b1b87d81bd1a8ef18ec1e4eab4445d460e24851702cbba03316f9c7988,51614
additional/textures/card/52/2/myp,a2660b46b80630dd9303b7eaacee5cd1664f1459fb62bda525ccece8f8f9fc8a,383425
additional/textures/card/54/1/card,ce9c2be5a8f1f8b733003b21e6fa47c2c28dcb9352a4d207189f40be27db664f,606377
additional/textures/card/54/1/character,04c1b21d65ce9c29513a208fa288871767b8d01d326bbc87ae711d35988d8e92,73953
additional/textures/card/54/1/icon,de9acec45a3149a168316148372827ea14c41359a9c881595cab21ed1e279c13,45896
additional/textures/card/54/1/myp,59faf3a69f747351c5e41c7523d9dc5c6b08b7ef2bc4084a8c007e967f7ac109,278384
additional/textures/card/54/2/card,77ba33f5c41aea0a07cc1ca20bf445548bf79bbd000ab7c6d422b9c6978190e1,706077
additional/textures/card/54/2/character,28db21e24cd217065be1178f207e8732eb06fe8597338d3929a94bb2528eb9c7,108140
additional/textures/card/54/2/icon,04a3dedce38d8f022d696648633ef8171afb07cb287c22dc71f5876ff34a0654,40982
additional/textures/card/54/2/myp,2b9c3e4535bb588e9e7538d2de55cbe2982abfab555759b74bb3cc6ac6ccfd8f,297343
additional/textures/card/55/1/card,6e509c9e92364acfe51b44aa9d0daf8ef461becb4a65ef61b10b7759fb8a4653,729605
additional/textures/card/55/1/character,cc657ad28d8979d65ec05b3331215d40d9f3593e768ecaca7f4aac5545a97cc4,90440
additional/textures/card/55/1/icon,d8e83f3b6cca85b35f78e9bd9a4d63ce434988c8140aab6bcf9eb02d95be0df1,47024
additional/textures/card/55/1/myp,821b51b87ba9eb384297bd875d3181f1c37a520a3dd4a8aa8338bef1590b291f,341458
additional/textures/card/55/2/card,2ded5e47e4a3b4a820e6889712ba92b151d6ad0ffae84a5affd41477e859dc73,930246
additional/textures/card/55/2/character,841f82e130e15aafb29377b4fb22c6f44694f1a57e9cbaa84acec46ffa5465f1,172032
additional/textures/card/55/2/icon,d02a227a78ffe403e0199c4a3c16771a69749539c15926d38ecbe9298313646b,53823
additional/textures/card/55/2/myp,f4d7a57f1309b60bc67e4f58da4802e3c5c483a75a8ff046df53b0a6ec289667,403053
additional/textures/card/63/1/card,4b97e5cb2f743101c55a73e3628e592178d50cb0a91505b39ac229b95a6558b6,611797
additional/textures/card/63/1/character,7608ca4786456e6b0249ced9675652fc65f5b5136320047d9564fc1a8b8a2faf,203182
additional/textures/card/63/1/icon,418f311a9cbbf0974ab89a4daca9a9099ca62736f4c141ec43ae2d6a5a605477,45031
additional/textures/card/63/1/myp,cb357f20201a758669a164f3de29b4e924bd4c644b16e84bd880e22b3a0640fa,263721
additional/textures/card/63/2/card,72b4c9590c4d52422ea2395c1f8297716ff5f96933e6818fba291a3f48013dbe,729033
additional/textures/card/63/2/character,0062bcdd9571b4d880ea4f7fea2fdf016de745d801da8a89c823d09d7d3ec619,210128
additional/textures/card/63/2/icon,7cfb0ceb38c373faf08b04750af9847cd7f4fab50bd12e9030b7972c770aa1e0,49549
additional/textures/card/63/2/myp,ab9bf5a1537d0cf492814b50005d7c9a8238fff6ab043f556c5ab383cf6d9df5,335220
additional/textures/card/65/1/card,488531571e86381e4de465002b269babec35eeb5bd19a6654f119bfb22e99a2b,642170
additional/textures/card/65/1/character,be35929e5fac0068dc0c1684f9009bfa01d5d5e66e5a0691608b0937d1a0d5fc,122978
additional/textures/card/65/1/icon,f13ad600953af21d24acffd5322f383dee313dfe8f9a91c491b8c39e6127df53,36566
additional/textures/card/65/1/myp,ef2b61b9846ddc3101185f4c5f646539097e3d5e96ff9e5bbd3204944821e5f1,254472
additional/textures/card/65/2/card,866f61356f3a72d5cba4ce9f07a6890949ada7b6512a90bb01fb6d15f3de0a7a,837007
additional/textures/card/65/2/character,1da8ac5dbf1b35aa5ffc39c9bc62906d3e42dca25e4f867b1f32437df51eedfa,156087
additional/textures/card/65/2/icon,4b3d3ca0286dfcc717510bfbd89fcdf3004024359d193148b5e9e0aeacccc002,46022
additional/textures/card/65/2/myp,5035f4350e7a1f3b2618d8827380c6ae851ba8b886184a4b3f5a4088a81b1c1c,365516
additional/textures/card/67/1/card,7cf869e472297393f12d1f7d55b3401410501947336bd9b218da739165a258f8,670172
additional/textures/card/67/1/character,fe54e15c055343880336d4b8fee296fc40d583f6446144effe44ea12693d7543,178501
additional/textures/card/67/1/icon,d5f2c438c58899e46b3624a33ea728bdeadb158dafbb602d4b3bdb8ad32ed3f7,45340
additional/textures/card/67/1/myp,65a2601026f5b75f005cacb7a3422b915ee258326614b654e5b26527da545c10,340394
additional/textures/card/67/2/card,ea45424820711436e8de2d54acefaa52afeb472b751620e6067fc9db493f5d0a,1102686
additional/textures/card/67/2/character,315d622eee30a46017e07754e68719d2216b9668396070550a56d6b6121f7fbd,242570
additional/textures/card/67/2/icon,e9e82e6d0029a1ef4c2d7fc1b65fa4e1342dbece50718ff615ab4eb0795d44b6,55719
additional/textures/card/67/2/myp,171fbabc97d47997af35dd3f9769c7ae12cd9d31352e84155592bf97cda46451,442632
additional/textures/card/69/1/card,2098f2c4d9b440da661555b9dbb774ec9cb7e31eb488f7dd5974b57b3a5208c1,779035
additional/textures/card/69/1/character,c3f07803c9f2556a9ea1b9df364b59ab8ed11656748bf16213dbcb73b647f37a,140090
additional/textures/card/69/1/icon,bd53a0ff9637fcaeaf6475e861fe64f3727e5cbdca75ca87297dd3f272b06762,50708
additional/textures/card/69/1/myp,c71b0f4f8972f221dede2ee4780f7164b2d478a9475650c3181d031dbd3cf6fc,353137
additional/textures/card/69/2/card,26f8c1b8702598b4c33a5561b1616b1af11ff9c00b62f98fb701e7a1c0c07b0d,864152
additional/textures/card/69/2/character,6644bd3b15831e76c628294ee92c95f56e97355924e4bc12d70a6e2011d61e66,138389
additional/textures/card/69/2/icon,d8232ed62d10d903563a42ddfc64fb5954b8588e9ae1932d055a2a597ff818f3,54400
additional/textures/card/69/2/myp,fe7a86655fbb72ca80d48074154b5125e3678b929bfccdbd072842ccb733a364,405970
additional/textures/card/71/1/card,1f780d4a357d7b73cf0e2617074f389908deebe6804e309cdf7fa3ceac8ae9e3,672151
additional/textures/card/71/1/character,e406361254527bf8116d328e05c3c9c6288b6092a24a8fa8e1390c6ca9920986,95434
additional/textures/card/71/1/icon,fac599d027274854f28e58ee935096b6aa55e2dad623d91433942863fc10e95d,50116
additional/textures/card/71/1/myp,482fda9f7e295a58585055bc71a36772fef00becd6388dfe28edb27f41976c21,321898
additional/textures/card/71/2/card,26d58948eea11d21c417c50dceb073b6544f4e48bc70776256a6cc3a56315f61,838073
additional/textures/card/71/2/character,6e8123d9af6c46b14f01f8df3bd6b075ac9f5c29e74edd95fe35db59d981203f,146287
additional/textures/card/71/2/icon,723f1f1ccbcd182a797f5bec7aa2cf57db36b5aac2281d287555333694fc3681,49752
additional/textures/card/71/2/myp,bc5c3a2722991216c1c41066fafe7649b5e72db63d1b6608d685da5d4d46986d,377813
additional/textures/card/73/1/card,8393c971e57359f613ac7748170e1434d3fef66f82fd5a59c2082423745d9b18,769844
additional/textures/card/73/1/character,81bf23c3cdc2a7bd51cad7f1dd316be2a379435f486ed19d4991589e9c935379,113860
additional/textures/card/73/1/icon,ed3072a15b1de5e4340ee763b4b87ca5c1317f522b9fbdc6dbca96d797128007,51551
additional/textures/card/73/1/myp,071b937852d58eb4f13795ef6573faf7d9b5c7301829993a4f0705421823a4bf,353487
additional/textures/card/73/2/card,dcd413708974729b44ca56a8d0f6bcefda8b0462d025a79073419d2d58f65808,899158
additional/textures/card/73/2/character,53f021c8bdf9b9960bf0955223e6558cc4abcce3054c4f0682d1464aede160c1,158478
additional/textures/card/73/2/icon,c82594e00a1dad0d93f3b0e36f2383dbac055ac9e0c86ee956a8fe02584a0fac,53315
additional/textures/card/73/2/myp,3f2a236190834fb3f0bf8bc15690da871e3c1b6490dc234b30474d719800ea36,420400
additional/textures/card/75/1/card,047fa4a9dabfd05fa6c4e7e33c7f91b0f23c0a1eef4f1a7ad61203786b1ebd56,640254
additional/textures/card/75/1/character,d9eda2251b39f7718abf0a4aafdd032c09d1df4203ed463a32067bc2ce19dfcc,99599
additional/textures/card/75/1/icon,7b3a96c31eb3659bffab7fc644f0f685c5a2bb7a1a14f04273ac84274d3213e4,41248
additional/textures/card/75/1/myp,c77c81593e85a3697993935d9e23300283e477c6fd9e8b465eb8d2727fee726a,272217
additional/textures/card/75/2/card,6604bf83951f790e4a86f48ca06dd8a30758ab0b0620a46bae14c90caca4af83,826487
additional/textures/card/75/2/character,d38ad8a1af7c9b6e04026de99cb183046295902f1f7395c32e8c9db84d66f738,144111
additional/textures/card/75/2/icon,10c278910af449c28774f8d4ad1e0f10acc93e74dce992c9914b175f9699fa4e,42981
additional/textures/card/75/2/myp,8393102ef8a4d006559494035f0c9121dc0dbe20d194d81e662bc462ca0d0da6,358724
additional/textures/card/77/1/card,669485aef3ec25dd01cd82f1acb3415e8dc5477820e5d0b34e32155a8688cbec,791268
additional/textures/card/77/1/character,2f73082e98a1a62243241157f56c31570a628d3ec06dab3ab3829f0b7d32b459,145547
additional/textures/card/77/1/icon,80a78cf734d42fea9abdabcd604117fceadde420a0e03560e3454297e6b29911,52720
additional/textures/card/77/1/myp,d3eaffe92f2b866ffb03c446e13ae41df047938819c8e9d43913867f34a9341f,373279
additional/textures/card/77/2/card,ff132334b7ed43a7845a9459a97dc8e6fbd03e36b124f81fb3e898570998e24d,856703
additional/textures/card/77/2/character,7db4cd063c6283f7ff5ab62f4173ad1b8dc2b05e4b5c7687a6f573b36aa85505,202473
additional/textures/card/77/2/icon,c1369f22e61bb9924204223097e3126a6729769e1f5c79e384e17b3941b9f0dc,53922
additional/textures/card/77/2/myp,74da2270003cef719ac32b215782e6899d46eff831eee71eeb4762033df0da7f,384915
additional/textures/card/79/1/card,0ea340c07de9407bb005d4a90b73bb0ac8a5ef1ffcf97067a164160f749bffee,597980
additional/textures/card/79/1/character,c5cff1b01e609800c27418156ce45f47c0bc127cff98a9c1e4659d5480607a60,130232
additional/textures/card/79/1/icon,562282e0ea5645b2add1bab07b6663e6dd114800408ba4a2a24cd7dafb2a3db2,45835
additional/textures/card/79/1/myp,4bf07ba9739759eb1913519a9e9e2b454cbc90dd046d57b3b64e569f104adb28,276466
additional/textures/card/79/2/card,8e7dd235629eaa6ac3e0a7d8c551aa500de1dd31005573095cd122fb8281b084,712048
additional/textures/card/79/2/character,acb7b5c4aa95774066f70b6266f50d63c6b5a1c2a93152292c3169f7fbdbe7a7,128385
additional/textures/card/79/2/icon,12662839f3194a7fffa7dddfc5ca23704d1929f91ed3c4005d90fd06958a4247,47934
additional/textures/card/79/2/myp,cb06c22cfc4b6b0d64f5715d837c3f3b8063b70c5bf18a5c1d6357ce994a2974,325701
additional/textures/card/83/1/card,971eb60a028121c31e27dfe8a0177adff2853faee797bf1b04dbba95d8d33bfe,744458
additional/textures/card/83/1/character,27ba71d1009add7ec7954ec4ec66f27c57b815d209a55e235c446d4ddbccefe5,138074
additional/textures/card/83/1/icon,a8c7017d5b052334070187dd10c9b47452942c54494161c715498e240f4d958c,49117
additional/textures/card/83/1/myp,01cfa09822a9a09c3fcd279c38a5ed95ca17f0f8893d197017cf9dc6f9af1ee7,325236
additional/textures/card/83/2/card,fdb861999feb22b9a2b455780eeacd3aede65f1a3eb01797a75179e466264278,874642
additional/textures/card/83/2/character,1f556fcad3cafc2c2a516c08f96ee768be5205e0471620e522ed127b6121e31a,161854
additional/textures/card/83/2/icon,348f7d20a5401ba50437b44791e9ccf13c3fd223974a5b9ec68a89edb8806709,50690
additional/textures/card/83/2/myp,ccaf4de29d1394cb40992fb9246d2b6a90d3e6cbfbd1c7a56dd9180e83e250d8,402157
additional/textures/card/85/1/card,f028c114502d977296087d105b3e7d9e2f67e9ad7d0d056ee477bfcbdb93de31,806323
additional/textures/card/85/1/character,98bdad04f47f4b191519b0ece3a2986d45ff149cafe6a4ee6dfe7b33a73f9e51,138362
additional/textures/card/85/1/icon,dcf26ee20f8bca12c15b494efec17189160a6ff729d32415d44f708ebcc285ae,47103
additional/textures/card/85/1/myp,6b804e202457f2942d4653e64cf46408cd41fbc4aa4b3c6dcf0fefb8e8c03ff1,343311
additional/textures/card/85/2/card,68b637f3808032bfb71c06f5ad9b8064905129c307b98feeeed2bedb682104f0,862246
additional/textures/card/85/2/character,60a933ce553c02a88a76b7c5f56671d269203f66abb39115e5f1679973ae40b5,151932
additional/textures/card/85/2/icon,9c3d822232b79d3030d0b95873edeede96fcfefb59e5cdf473378c0cfa343f6c,49866
additional/textures/card/85/2/myp,bcf9fc098582c08308497ec229723f9390836654859beca2766c12f30a8403f4,365834
additional/textures/card/87/1/card,3cc30052119c7e30783fc04bf6074ffc205a0b60e21cca22ae18b80f0e82033c,754470
additional/textures/card/87/1/character,3f209b967226c2a09ddadf5812f09d33a6bb0b19322effb7b7de318dfd26f59a,175849
additional/textures/card/87/1/icon,d351609fc386836485d4f3a5986bc8c1bbee70f81601111ad74f9f629061eaf3,49296
additional/textures/card/87/1/myp,506dcfc0873cb7fc886809c3edf7de20805d9eb266d1bf27a716cb9afb2d17bd,357268
additional/textures/card/87/2/card,8f1eb48f24bc1f02635e5d5fb94c206f1be869a8c825b3a6c11f9654d199a563,1051214
additional/textures/card/87/2/character,690321334a02b453de7db968e6896a0eff5a4ebd1af41784917ea4d4a76d0905,222716
additional/textures/card/87/2/icon,281d70652525154715d757ad3a9ad8263e785caed51163d7b8cb22eb35f5b61f,54274
additional/textures/card/87/2/myp,c2925d55f2b73fecbbb9b4fc6c63d79df12b23c5ccd4861bf25ee9f3c257dec8,447172
additional/textures/card/89/1/card,9ed95ccde52cca993f31b5dd740dbd2b50b4d14a6851f65a3cb9ff80f7009b99,754188
additional/textures/card/89/1/character,ac230b0b983fdc06ebf81465cfa0f48bba57da702795bae92329fe670c9dc85b,122396
additional/textures/card/89/1/icon,ce5b5833189dfb02dcf2dad5bbaeeddef82000bae4255ee057c86a2571fae8e1,50286
additional/textures/card/89/1/myp,ca328f80195546fe1b312dc06bdd0a2dcf6d6b5695ae28af62d9d1b6b0997dc8,324023
additional/textures/card/89/2/card,6ce503b6fba478391f39e38ee0a8b9a8828f236b92478339e44a9c56026b03c9,988076
additional/textures/card/89/2/character,a299ce4113548c9b7a28d05e161686ce92dbc18363c6dddb1313c9c7d98281e1,177406
additional/textures/card/89/2/icon,2584be32955fa55dfffd39846adadb716f07afac7c9fffa3645f6fef97e75b58,53330
additional/textures/card/89/2/myp,b4c075feac78a2275b563646510d407896cb401f391e3482c6bfd8ef8af3e721,438360
additional/textures/card/91/1/card,b5b05dc9d54f328c806c4dab50c03a88bcddf34c941defc658752563db6d6eed,690628
additional/textures/card/91/1/character,b1f0172b1df35e9ccf0d60bf002af2ab9dea474b419339e0019290ae530f58bb,102657
additional/textures/card/91/1/icon,a2664c07cc0920eb5277bc7f4dfaba00b4e36cddc78a5b4cbd866b60f7fcafa9,46617
additional/textures/card/91/1/myp,de477b6835bd08529289b95f62d3e508c057e5ee21251357e5af36cead31de24,311896
additional/textures/card/91/2/card,a78ac15b98b0553e023291c451f57cb5d56b6e696f8950ab0b4a37a1add1c534,720788
additional/textures/card/91/2/character,04869dcd9c2a2966d82be5343e363819309572791cff7f352ddff44af4ac4c09,108452
additional/textures/card/91/2/icon,a1a7d0864c1cfa81cc973cf181f57499328b9d352982659816ddceac36e92484,47103
additional/textures/card/91/2/myp,9618a20b675be05e7898e813c7224a0644864ca3a6c8e456ad89d983654df808,316724
additional/textures/card/93/1/card,945cd01f788c3446bf9cdfed78c0c386610717bb05d7150cf02cf73807994d19,599566
additional/textures/card/93/1/character,c702ff0958f95c5b47bc27307db42d158f8346a7230bb54d7fe54c3481449131,89117
additional/textures/card/93/1/icon,fa8905c39a7fd3b1cdf99c95cfd321ce114898d50be8ee03dbd52150f33b98b1,44476
additional/textures/card/93/1/myp,e69a0ea9acadeb7d0825f27ceae6bb1917827c636767d8a892aae962e2448ac1,295739
additional/textures/card/93/2/card,2c6b6d35062b1217e661fc190a08db10c90a5cb3fa9e54af9ffc358f41a3f85c,763443
additional/textures/card/93/2/character,7eab2e246a38f6ef90192969b31fa5d5dc7a164b6fd4d43d88b1e64a72878788,141299
additional/textures/card/93/2/icon,04bd6e51bbe703109c416d0a1228acf1025920f68dec7e92188bf64ef9714204,46204
additional/textures/card/93/2/myp,8b2a6b7b8aad936c8d6b71a051314381534bcbcb12c2b3af537853e161a4ea35,326224
additional/textures/card/95/1/card,c0e22d71712511f7fc740f789ef8a0dd5cd2c5234f2d88ecb46ff325b6062b6c,687054
additional/textures/card/95/1/character,ade82095f4a6666c37b1fee26ae1e9f4809d4d8cd3fe881f5baac02cb3431a36,86033
additional/textures/card/95/1/icon,606a721a1d6737bece350aa83a453689bffad1e85c2f03778ab09e31837ca8e7,46873
additional/textures/card/95/1/myp,3e574d3509beb5f8e434adad39ae532b6afb7e3a8126b9cc82f10a61ab26e713,306217
additional/textures/card/95/2/card,30bb67ed938908897b25e3d1406bb281879ab4983d3c632289871fb655b9f39d,809806
additional/textures/card/95/2/character,c29ac89f301c3e3d19f8044949ef6623ec16776ca5290dae1892165a7fd666f7,120785
additional/textures/card/95/2/icon,82f05cdd3ca30e464a2dcd71cb4ee3099851be98f5a2c3114f8b3828cb243cfa,50375
additional/textures/card/95/2/myp,69ef8c9e4f781e30b5ed9a4cdb3b1facffcab5e1561564fb43c350ac9fcc4a62,369635
additional/textures/card/97/1/card,127c48802ff97c3985c6c5a0d7153760cf2ef3cab2e24cee1dec2436660aa398,767461
additional/textures/card/97/1/character,7343ef23c6974f6425219f484129a041eaca20487386931c1278afd307358480,122051
additional/textures/card/97/1/icon,3f76bd93bd97eab536f8a5739721ebe6a4262d097ade7fdb8078e1ae932f51c8,46683
additional/textures/card/97/1/myp,0d7a391a3ec7ec2da14696922d9ebfda1da9b94d52559da796ae0941241e6c29,346632
additional/textures/card/97/2/card,1125a57730a20813ba773ee38499b9189cd7fa00ed9a4e9af7033ababde63473,879010
additional/textures/card/97/2/character,17e6c374580500d6e2fa9eae708d32dcf15fb2619ca38f9065bcb472e51a33d3,154215
additional/textures/card/97/2/icon,827933f858c1703a953cc495868adaed67cf34829ed4554d443c49307eaf9115,50969
additional/textures/card/97/2/myp,5a0fec6b59e2e39bf4bc3a7f5d3697ff408dd32f287192e72129c3b508b36435,386327
additional/textures/card/99/1/card,ddf71fc3e22a11d1ac9b2e77a5712b2e8edb0e914099e8ecd670e0a64e5cdf0a,947759
additional/textures/card/99/1/character,470a23ee146ec28389f23003097f583832843a5e6ffb7aebd8351ea8dab9fe74,207748
additional/textures/card/99/1/icon,c47d53341568bcae0c6f2cc49dbf83fd98186a8ad99d07ce985cba8b02077dbe,56380
additional/textures/card/99/1/myp,6c38ea9466db9166566f6ade36a42fb80c15b36b2e911df78f4c313d896b6b0a,445529
additional/textures/card/99/2/card,52200e88e5a8a23ae4ddf7c6ac3149a2ade39767e1da664e014f4b58ce60b44a,955652
additional/textures/card/99/2/character,c9f738c80078cd008666783c66c0b16742f5ea8a3707db969bc05955b693fd11,212070
additional/textures/card/99/2/icon,8aa49f7103c110354bb6e383e6d4b3b030baf8289ace1901f4ffc1b81c6801b8,50078
additional/textures/card/99/2/myp,4e1e150b098f68df03c534062f8b0fb73a749fcf33b59c53843a471c5be82767,411970
additional/textures/card/133/1/card,529a3bdbcd4e19be1d864d08257de963fd9f0f6fce110bc95b8cc102b285a8ac,729352
additional/textures/card/133/1/character,2e9ac3f6e641af9f67c38d39b19273f463b9094ff853c0449fa7e817d2b4b21c,90441
additional/textures/card/133/1/icon,532e8ff3cce8d6c67b3bc7ec56e8aacb26fdbe48e86bd9377bb92b45d9caa1c9,46984
additional/textures/card/133/1/myp,ac44e0f86b50a530a91dc64c9917b6732b5414bcd5ca90e1e56afe86a2021e90,341453
additional/textures/card/133/2/card,6eed3d0a074710a00fe8483836104cd1657094a187df16b6d55db63c04c2ec21,930277
additional/textures/card/133/2/character,f1c01362662948f92ab2d8b6564103b2502f399fef1e8b7c938f7ace1844b94a,172052
additional/textures/card/133/2/icon,b1ceabd383976ca3766a2e636667299e08427e4723542a2b7d139b5f975c2ad0,53716
additional/textures/card/133/2/myp,9e1538cdd782a507651acabd8895d85e8a1295787c156e58b959714e1bb09957,402982
additional/textures/card/363/1/card,db7936e45100f66ca66963aa985de46ac5a9b8fc088af081981c1516f6eeb80a,816604
additional/textures/card/363/1/character,5db0cc0af27b9c4488d80c95e8d96a9b3b7470a9a0fd6c9cf2d7f60e07fd5871,181642
additional/textures/card/363/1/icon,84a4bb132d1f55feb12c73baf4975612bd7e5275938a5c4e652dcbfd272640a4,52355
additional/textures/card/363/1/myp,e0eb0920eeec22aa6ce18b535fc8d3cd6332e17678536c534dbf50986b7f4057,383771
additional/textures/card/363/2/card,bca854686b500656f874ae7bcf536b985dadf878aaae2e255238af8c44aa2e9a,994017
additional/textures/card/363/2/character,917e0f2060cde48878baf98441a4117c2869e62dc54d31ccf334165b9dac7fa7,193518
additional/textures/card/363/2/icon,1affc12f6cee8f1a3c5c07ae78414369f455a033aa8a7c51b755cf2243904504,56060
additional/textures/card/363/2/myp,05e0deeb5797954993dd31dbaf05c1edd7ab419c2a5f49179bee28d39707f28c,434517
additional/textures/card/369/1/card,6df1cbc8540fca92064a2c5178f44cc2521b25ec91b940b8fbfdb82036a12ed9,634900
additional/textures/card/369/1/character,9b26948a8613a1ada6f29e971d8fc222fa09c1b1615214b592b9a4adc2d2119b,147319
additional/textures/card/369/1/icon,30ad24cc31d29148032cdaca98f8d182b473744033ec254069765eaf11fe56f6,48976
additional/textures/card/369/1/myp,dc4a706b7d1f978a23fd00632e6125a2a39fbdb7e7195cd155ec458d0bc533e8,311299
additional/textures/card/369/2/card,b0628c04cf9d6713bffa7997cee0198d21c2a292b7e2c40e0ac551ceffea3ff5,904304
additional/textures/card/369/2/character,f274a0d4823e335686053cda3755ab287af137cd59ce1f4f2ac3acb3ebe2ecc2,181905
additional/textures/card/369/2/icon,8df65e255e387ce4fe49b80cb7968e53b4e142795d8fad40e48dad2f2b794958,54230
additional/textures/card/369/2/myp,27bb22ad1e3a607eac7cc925284e32d87833418b9c76e5f28638aa1b9984f450,412688
additional/textures/card/blank/icon,d2937aae862523e4a7e545814fd6c967dd252a37af5a2a2b728538725a582683,19150
additional/textures/enemy/1,bcda9d3a2ecfe145edd1cf57b83d34d3e4bbc79bc53eb09db32da56fc550540d,34772
additional/textures/enemy/2,0cac0e7616735a5c2b2c215690e82cc10370fe0710544d799f3e3c7471f3df55,34779
additional/textures/enemy/3,51cc48281eaf83fcf283e5e1b909bd64a99f076f84b255972d660e47e2523e3c,34745
additional/textures/enemy/4,5e58ff05f3e67e8857512063fc8a34095d9ec017f3c7ae833f75423521716ead,34754
additional/textures/enemy/5,d753db18502fe43cda4d894c0f2db61c704c6600775cb752174b5556825877b8,34776
additional/textures/enemy/6,ea16785b839dcc9fcda7d998cbbb7e626336caac37095edcc195178eb5b9e0f8,34830
additional/textures/gacha/feature_banner_1,5609efb66a278991ecb75557dc77b7b4eef08efc412847b1c0500e42231094fa,341210
additional/textures/gacha/feature_banner_2,36f718c4b58c377e994716fc9e67c70f9189b5d7273bacb58ea9df06c77fb6e7,341440
additional/textures/gacha/feature_banner_3,1f350933b9853286919474ab37e8151f258cd3af6aed3856bf82d879b38d33b0,341237
additional/textures/monster/1/card,fe9aa8901a9d6c95410a4564fb1845a6d06af3e3a2da7aa19e7cf2f598e46878,284593
additional/textures/monster/1/cutin,07cd8d11a9863da7b845fe716ad8fe4991b144acc211b04e9608648cfa904c27,262895
additional/textures/monster/1/icon,a209325b7f46bebacbcca0db0928a99b4ef0104551ac843eb182f62d261e768f,21827
additional/textures/monster/2/card,51b9957ad4323336f3368e323c9c9222eae72fe2e48acfa23a4f15631d0b13d1,307409
